,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1163,[0.64344462 0.35655538],[0.72093804 0.27906196],[0.60158522 0.39841478],[0.82965653 0.17034347],[0.79531193 0.20468807],[0.88413137 0.11586863],[0.89928672 0.10071328],[0.87913594 0.12086406],[0.91970223 0.08029777],[0.95519338 0.04480662],[0.96928414 0.03071586],[0.96256626 0.03743374],[0.980595 0.019405],[0.98470854 0.01529146],[0.9934853 0.0065147],[0.70909281 0.29090719],[0.67257091 0.32742909],[0.7626705 0.2373295],[0.76705897 0.23294103],[0.85900663 0.14099337],[0.87064702 0.12935298],[0.88647936 0.11352064],[0.85459178 0.14540822],[0.81270639 0.18729361],[0.88068431 0.11931569],[0.84505888 0.15494112],[0.94103414 0.05896586],[0.97173345 0.02826655],[0.98758403 0.01241597],[0.98946935 0.01053065],[0.99730443 0.00269557],[0.5754244 0.4245756],[0.67662661 0.32337339],[0.74429159 0.25570841],[0.8265189 0.1734811],[0.83196306 0.16803694],[0.89816217 0.10183783],[0.84168044 0.15831956],[0.89977032 0.10022968],[0.85839986 0.14160014],[0.88204191 0.11795809],[0.91587648 0.08412352],[0.9522726 0.0477274],[0.96326185 0.03673815],[0.98084936 0.01915064],[0.99221693 0.00778307],[0.99663732 0.00336268],[0.49033665 0.50966335],[0.75510762 0.24489238],[0.82222295 0.17777705],[0.70933746 0.29066254],[0.79718537 0.20281463],[0.84053312 0.15946688],[0.85231763 0.14768237],[0.84714865 0.15285135],[0.88310377 0.11689623],[0.85235946 0.14764054],[0.91293497 0.08706503],[0.94762435 0.05237565],[0.97363109 0.02636891],[0.98475176 0.01524824],[0.98336646 0.01663354],[0.9883502 0.0116498],
1228,[0.42134337 0.57865663],,[0.36359855 0.63640145],[0.64824669 0.35175331],[0.59517328 0.40482672],[0.74274689 0.25725311],[0.7716181 0.2283819],[0.73349335 0.26650665],[0.81251786 0.18748214],[0.88970234 0.11029766],[0.92272244 0.07727756],[0.9068002 0.0931998],[0.95030012 0.04969988],[0.96057748 0.03942252],[0.98296501 0.01703499],[0.47979311 0.52020689],[0.43732693 0.56267307],[0.54872558 0.45127442],[0.55476061 0.44523939],[0.69745543 0.30254457],[0.71805576 0.28194424],[0.74714053 0.25285947],[0.6898087 0.3101913],[0.62148091 0.37851909],[0.73634797 0.26365203],[0.6735988 0.3264012],[0.85792566 0.14207434],[0.92861118 0.07138882],[0.96784252 0.03215748],[0.97264247 0.02735753],[0.99290745 0.00709255],[0.33898157 0.66101843],[0.44187847 0.55812153],[0.52411661 0.47588339],[0.6432046 0.3567954],[0.65197921 0.34802079],[0.76943351 0.23056649],[0.66795076 0.33204924],[0.77255969 0.22744031],[0.69639914 0.30360086],[0.7388609 0.2611391],[0.80466995 0.19533005],[0.88303519 0.11696481],[0.90843346 0.09156654],[0.95093171 0.04906829],[0.97969028 0.02030972],[0.99116181 0.00883819],[0.26687967 0.73312033],[0.53847073 0.46152927],[0.63636636 0.36363364],[0.4800892 0.5199108],[0.5979525 0.4020475],[0.66604396 0.33395604],[0.68590457 0.31409543],[0.67711754 0.32288246],[0.74083296 0.25916704],[0.68597618 0.31402382],[0.79869462 0.20130538],[0.87254632 0.12745368],[0.93320477 0.06679523],[0.96068619 0.03931381],[0.95720954 0.04279046],[0.96978964 0.03021036],[0.27906196 0.72093804]
1120,[0.5547258 0.4452742],[0.63640145 0.36359855],,[0.75314132 0.24685868],[0.70878473 0.29121527],[0.82698246 0.17301754],[0.84833046 0.15166954],[0.82002472 0.17997528],[0.87767017 0.12232983],[0.93033197 0.06966803],[0.95184698 0.04815302],[0.9415454 0.0584546],[0.96937607 0.03062393],[0.97580916 0.02419084],[0.98964011 0.01035989],[0.60425447 0.39574553],[0.56268788 0.43731212],[0.66810318 0.33189682],[0.67349168 0.32650832],[0.79237573 0.20762427],[0.80828945 0.19171055],[0.8302662 0.1697338],[0.78639333 0.21360667],[0.73104566 0.26895434],[0.82217718 0.17782282],[0.77357398 0.22642602],[0.90906426 0.09093574],[0.9556231 0.0443769],[0.98032471 0.01967529],[0.98329367 0.01670633],[0.99570367 0.00429633],[0.45915613 0.54084387],[0.56722886 0.43277114],[0.64580203 0.35419797],[0.74902067 0.25097933],[0.75617943 0.24382057],[0.84673391 0.15326609],[0.7690628 0.2309372],[0.84901766 0.15098234],[0.7915518 0.2084482],[0.8240675 0.1759325],[0.87212027 0.12787973],[0.92591625 0.07408375],[0.94260831 0.05739169],[0.96977295 0.03022705],[0.98763243 0.01236757],[0.99464253 0.00535747],[0.37603399 0.62396601],[0.65887465 0.34112535],[0.74340141 0.25659859],[0.60453811 0.39546189],[0.7111625 0.2888375],[0.76753456 0.23246544],[0.78332299 0.21667701],[0.77637275 0.22362725],[0.82554803 0.17445197],[0.7833794 0.2166206],[0.8678695 0.1321305],[0.91891967 0.08108033],[0.95855615 0.04144385],[0.97587692 0.02412308],[0.97370687 0.02629313],[0.98153045 0.01846955],[0.39841478 0.60158522]
1361,[0.27861607 0.72138393],[0.35175331 0.64824669],[0.24685868 0.75314132],,[0.44292845 0.55707155],[0.60959638 0.39040362],[0.64629472 0.35370528],[0.59814466 0.40185534],[0.70093944 0.29906056],[0.81351679 0.18648321],[0.86590724 0.13409276],[0.8403048 0.1596952],[0.91182273 0.08817727],[0.92946621 0.07053379],[0.96895033 0.03104967],[0.33279947 0.66720053],[0.29594213 0.70405787],[0.39671872 0.60328128],[0.40257332 0.59742668],[0.55491041 0.44508959],[0.57936301 0.42063699],[0.6150856 0.3849144],[0.54600605 0.45399395],[0.47032486 0.52967514],[0.60166171 0.39833829],[0.52742956 0.47257044],[0.76557439 0.23442561],[0.87554146 0.12445854],[0.94211917 0.05788083],[0.95056255 0.04943745],[0.98696393 0.01303607],[0.21712244 0.78287756],[0.29980623 0.70019377],[0.37328784 0.62671216],[0.4936557 0.5063443],[0.50326784 0.49673216],[0.64346526 0.35653474],[0.52105061 0.47894939],[0.64751698 0.35248302],[0.55367493 0.44632507],[0.60476933 0.39523067],[0.69020174 0.30979826],[0.80326278 0.19673722],[0.84290146 0.15709854],[0.91289848 0.08710152],[0.96308267 0.03691733],[0.98377935 0.01622065],[0.16449023 0.83550977],[0.3868693 0.6131307],[0.48624064 0.51375936],[0.33306293 0.66693707],[0.44577959 0.55422041],[0.51890783 0.48109217],[0.54149503 0.45850497],[0.53142791 0.46857209],[0.6072157 0.3927843],[0.54157756 0.45842244],[0.68210809 0.31789191],[0.78734306 0.21265694],[0.88312007 0.11687993],[0.92965442 0.07034558],[0.92365162 0.07634838],[0.94553616 0.05446384],[0.17034347 0.82965653]
1140,[0.3262074 0.6737926],[0.40482672 0.59517328],[0.29121527 0.70878473],[0.55707155 0.44292845],,[0.65576238 0.34423762],[0.69032561 0.30967439],[0.64487595 0.35512405],[0.74089505 0.25910495],[0.84182575 0.15817425],[0.88736425 0.11263575],[0.86522094 0.13477906],[0.92655569 0.07344431],[0.94144056 0.05855944],[0.97440614 0.02559386],[0.37831645 0.62168355],[0.33897926 0.66102074],[0.44514526 0.55485474],[0.45118004 0.54881996],[0.60333522 0.39666478],[0.6269161 0.3730839],[0.6609635 0.3390365],[0.59469205 0.40530795],[0.51999187 0.48000813],[0.64822454 0.35177546],[0.57656275 0.42343725],[0.7993663 0.2006337],[0.89564263 0.10435737],[0.95205626 0.04794374],[0.95911297 0.04088703],[0.98928952 0.01071048],[0.25281317 0.74718683],[0.34313143 0.65686857],[0.42084948 0.57915052],[0.54325952 0.45674048],[0.55278308 0.44721692],[0.68767815 0.31232185],[0.57030671 0.42969329],[0.69146834 0.30853166],[0.60213779 0.39786221],[0.65117951 0.34882049],[0.73104147 0.26895853],[0.83280843 0.16719157],[0.86747636 0.13252364],[0.927466 0.072534],[0.96953708 0.03046292],[0.98666538 0.01333462],[0.19366951 0.80633049],[0.43496039 0.56503961],[0.53588794 0.46411206],[0.3785955 0.6214045],[0.49527827 0.50472173],[0.56820167 0.43179833],[0.59030179 0.40969821],[0.58047606 0.41952394],[0.65350319 0.34649681],[0.59038218 0.40961782],[0.72358748 0.27641252],[0.81874001 0.18125999],[0.90213404 0.09786596],[0.94159883 0.05840117],[0.93654571 0.06345429],[0.95491469 0.04508531],[0.20468807 0.79531193]
1450,[0.19777004 0.80222996],[0.25725311 0.74274689],[0.17301754 0.82698246],[0.39040362 0.60959638],[0.34423762 0.65576238],,[0.53818892 0.46181108],[0.48700358 0.51299642],[0.59917711 0.40082289],[0.73561248 0.26438752],[0.80463327 0.19536673],[0.77043337 0.22956663],[0.86833977 0.13166023],[0.89366921 0.10633079],[0.95216075 0.04783925],[0.24135073 0.75864927],[0.21141212 0.78858788],[0.29548451 0.70451549],[0.30058953 0.69941047],[0.44294787 0.55705213],[0.46765055 0.53234945],[0.50475052 0.49524948],[0.43408792 0.56591208],[0.36156499 0.63843501],[0.49066506 0.50933494],[0.4158315 0.5841685],[0.6756277 0.3243723],[0.81774326 0.18225674],[0.9121367 0.0878633],[0.92460376 0.07539624],[0.97971094 0.02028906],[0.15029966 0.84970034],[0.21450878 0.78549122],[0.27530419 0.72469581],[0.38340598 0.61659402],[0.39253561 0.60746439],[0.53511672 0.46488328],[0.40963232 0.59036768],[0.53951858 0.46048142],[0.44171428 0.55828572],[0.49391023 0.50608977],[0.5869388 0.4130612],[0.72253582 0.27746418],[0.7738604 0.2261396],[0.8698703 0.1301297],[0.9433059 0.0566941],[0.97479977 0.02520023],[0.1115576 0.8884424],[0.28695297 0.71304703],[0.37641586 0.62358414],[0.24156801 0.75843199],[0.33906231 0.66093769],[0.40755783 0.59244217],[0.42962653 0.57037347],[0.41973527 0.58026473],[0.49647147 0.50352853],[0.42970798 0.57029202],[0.57779761 0.42220239],[0.7025031 0.2974969],[0.82815055 0.17184945],[0.89394203 0.10605797],[0.88526788 0.11473212],[0.91716809 0.08283191],[0.11586863 0.88413137]
1194,[0.17401055 0.82598945],[0.2283819 0.7716181],[0.15166954 0.84833046],[0.35370528 0.64629472],[0.30967439 0.69032561],[0.46181108 0.53818892],,[0.43836091 0.56163909],[0.55137259 0.44862741],[0.6958193 0.3041807],[0.77200876 0.22799124],[0.73398587 0.26601413],[0.84429503 0.15570497],[0.87357683 0.12642317],[0.94240873 0.05759127],[0.20732793 0.79267207],[0.180605 0.819395],[0.25640975 0.74359025],[0.26108986 0.73891014],[0.39531464 0.60468536],[0.41936071 0.58063929],[0.4559106 0.5440894],[0.38674598 0.61325402],[0.31769227 0.68230773],[0.44197176 0.55802824],[0.36918172 0.63081828],[0.63133093 0.36866907],[0.78672772 0.21327228],[0.89512444 0.10487556],[0.9097666 0.0902334],[0.9754301 0.0245699],[0.12696411 0.87303589],[0.18335534 0.81664466],[0.23799656 0.76200344],[0.33828731 0.66171269],[0.34694711 0.65305289],[0.48622324 0.51377676],[0.36324555 0.63675445],[0.4906474 0.5093526],[0.39411985 0.60588015],[0.44517636 0.55482364],[0.53879817 0.46120183],[0.68162629 0.31837371],[0.73777181 0.26222819],[0.84605553 0.15394447],[0.93187795 0.06812205],[0.96951495 0.03048505],[0.09357473 0.90642527],[0.24860829 0.75139171],[0.33167729 0.66832271],[0.20752296 0.79247704],[0.29665135 0.70334865],[0.36126223 0.63873777],[0.38244233 0.61755767],[0.37292713 0.62707287],[0.44770844 0.55229156],[0.38252084 0.61747916],[0.52944573 0.47055427],[0.66002968 0.33997032],[0.7984696 0.2015304],[0.87389393 0.12610607],[0.86382987 0.13617013],[0.9010243 0.0989757],[0.10071328 0.89928672]
1321,[0.20547585 0.79452415],[0.26650665 0.73349335],[0.17997528 0.82002472],[0.40185534 0.59814466],[0.35512405 0.64487595],[0.51299642 0.48700358],[0.56163909 0.43836091],,[0.60819622 0.39180378],[0.74287899 0.25712101],[0.8104915 0.1895085],[0.77703294 0.22296706],[0.87259019 0.12740981],[0.89719872 0.10280128],[0.95384898 0.04615102],[0.24832054 0.75167946],[0.21776552 0.78223448],[0.30339244 0.69660756],[0.30857423 0.69142577],[0.4522688 0.5477312],[0.47704615 0.52295385],[0.51417157 0.48582843],[0.44337081 0.55662919],[0.37031184 0.62968816],[0.50008868 0.49991132],[0.42501719 0.57498281],[0.68383427 0.31616573],[0.8232947 0.1767053],[0.91511144 0.08488856],[0.9271901 0.0728099],[0.9804469 0.0195531],[0.1551779 0.8448221],[0.22092918 0.77907082],[0.2828889 0.7171111],[0.39235648 0.60764352],[0.40156044 0.59843956],[0.54448142 0.45551858],[0.41877924 0.58122076],[0.54886937 0.45113063],[0.45103028 0.54896972],[0.50333458 0.49666542],[0.59604763 0.40395237],[0.73002984 0.26997016],[0.78038953 0.21961047],[0.87407848 0.12592152],[0.94528865 0.05471135],[0.97570946 0.02429054],[0.1153491 0.8846509],[0.29472808 0.70527192],[0.38530515 0.61469485],[0.24854204 0.75145796],[0.34756114 0.65243886],[0.41669113 0.58330887],[0.438888 0.561112],[0.42894388 0.57105612],[0.50589584 0.49410416],[0.43896986 0.56103014],[0.58696617 0.41303383],[0.71032125 0.28967875],[0.83344956 0.16655044],[0.89746353 0.10253647],[0.88904164 0.11095836],[0.91998743 0.08001257],[0.12086406 0.87913594]
1179,[0.14106774 0.85893226],[0.18748214 0.81251786],[0.12232983 0.87767017],[0.29906056 0.70093944],[0.25910495 0.74089505],[0.40082289 0.59917711],[0.44862741 0.55137259],[0.39180378 0.60819622],,[0.63846264 0.36153736],[0.72330565 0.27669435],[0.68052164 0.31947836],[0.80717675 0.19282325],[0.84213379 0.15786621],[0.92664757 0.07335243],[0.16799865 0.83200135],[0.145415 0.854585],[0.21023929 0.78976071],[0.21431957 0.78568043],[0.33541449 0.66458551],[0.35797397 0.64202603],[0.39279298 0.60720702],[0.32744112 0.67255888],[0.2644108 0.7355892],[0.37943811 0.62056189],[0.31120344 0.68879656],[0.56934039 0.43065961],[0.74011037 0.25988963],[0.86823221 0.13176779],[0.88615138 0.11384862],[0.968403 0.031597],[0.10093828 0.89906172],[0.14772607 0.85227393],[0.19427542 0.80572458],[0.28298433 0.71701567],[0.29085069 0.70914931],[0.42216522 0.57783478],[0.30574767 0.69425233],[0.42649035 0.57350965],[0.33430065 0.66569935],[0.38250008 0.61749992],[0.47420667 0.52579333],[0.62304323 0.37695677],[0.68474167 0.31525833],[0.80926212 0.19073788],[0.91349934 0.08650066],[0.96086397 0.03913603],[0.07381456 0.92618544],[0.20345823 0.79654177],[0.27700256 0.72299744],[0.16816453 0.83183547],[0.24562837 0.75437163],[0.30392844 0.69607156],[0.32344934 0.67655066],[0.31465404 0.68534596],[0.384923 0.615077],[0.32352208 0.67647792],[0.46484538 0.53515462],[0.59980585 0.40019415],[0.75361502 0.24638498],[0.84251555 0.15748445],[0.8304332 0.1695668],[0.87543439 0.12456561],[0.08029777 0.91970223]
1182,[0.08108469 0.91891531],[0.11029766 0.88970234],[0.06966803 0.93033197],[0.18648321 0.81351679],[0.15817425 0.84182575],[0.26438752 0.73561248],[0.3041807 0.6958193],[0.25712101 0.74287899],[0.36153736 0.63846264],,[0.59392442 0.40607558],[0.54375392 0.45624608],[0.70079011 0.29920989],[0.74903747 0.25096253],[0.87605512 0.12394488],[0.10150768 0.89849232],[0.08692837 0.91307163],[0.12963507 0.87036493],[0.13241328 0.86758672],[0.22019985 0.77980015],[0.23778275 0.76221725],[0.26575016 0.73424984],[0.21408306 0.78591694],[0.16744094 0.83255906],[0.25490145 0.74509855],[0.20178025 0.79821975],[0.42517981 0.57482019],[0.61439788 0.38560212],[0.78662699 0.21337301],[0.8132568 0.1867432],[0.94489745 0.05510255],[0.05910322 0.94089678],[0.08840607 0.91159393],[0.11887041 0.88112959],[0.18087778 0.81912222],[0.18664463 0.81335537],[0.29016211 0.70983789],[0.19769222 0.80230778],[0.29382253 0.70617747],[0.21934234 0.78065766],[0.25737526 0.74262474],[0.33537569 0.66462431],[0.48045491 0.51954509],[0.54858214 0.45141786],[0.70360355 0.29639645],[0.85525487 0.14474513],[0.932143 0.067857],[0.04268749 0.95731251],[0.12504219 0.87495781],[0.17652298 0.82347702],[0.10161592 0.89838408],[0.1541037 0.8458963],[0.19633411 0.80366589],[0.21103958 0.78896042],[0.20437757 0.79562243],[0.25933846 0.74066154],[0.21109493 0.78890507],[0.32705032 0.67294968],[0.45610097 0.54389903],[0.63117963 0.36882037],[0.74957741 0.25042259],[0.73262757 0.26737243],[0.79724796 0.20275204],[0.04480662 0.95519338]
